DNR_ID,site,date,species,group,value,units,planktonType
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2019-09-19,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2019-09-19,oscillatoria,chlorophyta (green),10152.59834,no/mL,phytoplankton
62_0057,401,2019-09-19,oscillatoria,chlorophyta (green),10743.4903,no/mL,phytoplankton
62_0057,401,2019-09-19,bosmina,,10.57781915,thou/m3,zooplankton
62_0078,101,2019-09-19,bosmina,,0.416256772,thou/m3,zooplankton
62_0057,401,2019-09-19,calanoid,,4.701252957,thou/m3,zooplankton
62_0078,101,2019-09-19,calanoid,,4.245819077,thou/m3,zooplankton
62_0057,401,2019-09-19,ceriodaphnia,,0,thou/m3,zooplankton
62_0078,101,2019-09-19,ceriodaphnia,,0,thou/m3,zooplankton
62_0057,401,2019-09-19,chydorus,,0.58765662,thou/m3,zooplankton
62_0078,101,2019-09-19,chydorus,,3.413305533,thou/m3,zooplankton
62_0057,401,2019-09-19,cyclopoid,,4.113596338,thou/m3,zooplankton
62_0078,101,2019-09-19,cyclopoid,,2.081283861,thou/m3,zooplankton
62_0057,401,2019-09-19,daphnia,,8.521020985,thou/m3,zooplankton
62_0078,101,2019-09-19,daphnia,,1.415273026,thou/m3,zooplankton
62_0057,401,2019-09-19,diaphnosoma,,0.881484929,thou/m3,zooplankton
62_0078,101,2019-09-19,diaphnosoma,,1.082267608,thou/m3,zooplankton
62_0057,401,2019-09-19,leptodora,,0,thou/m3,zooplankton
62_0078,101,2019-09-19,leptodora,,0,thou/m3,zooplankton
62_0057,401,2019-09-19,nauplii,,4.848167112,thou/m3,zooplankton
62_0078,101,2019-09-19,nauplii,,5.494589394,thou/m3,zooplankton
62_0057,401,2019-09-19,other,,0,thou/m3,zooplankton
62_0078,101,2019-09-19,other,,0,thou/m3,zooplankton
62_0057,401,2019-09-19,rotifers,,0.146914155,thou/m3,zooplankton
62_0078,101,2019-09-19,rotifers,,0.166502709,thou/m3,zooplankton
62_0083,204,2019-09-18,ankistrodesmus,cyanophyta (blue-green),214.8698061,no/mL,phytoplankton
62_0083,204,2019-09-18,aphanizomenon,cyanophyta (blue-green),24495.15789,no/mL,phytoplankton
62_0083,204,2019-09-18,cryptomonas,cyanophyta (blue-green),644.6094183,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2019-09-18,scenedesmus,chlorophyta (green),214.8698061,no/mL,phytoplankton
62_0083,204,2019-09-18,bosmina,,0.740447341,thou/m3,zooplankton
62_0083,204,2019-09-18,calanoid,,4.442684045,thou/m3,zooplankton
62_0083,204,2019-09-18,ceriodaphnia,,0,thou/m3,zooplankton
62_0083,204,2019-09-18,chydorus,,0,thou/m3,zooplankton
62_0083,204,2019-09-18,cyclopoid,,27.89018317,thou/m3,zooplankton
62_0083,204,2019-09-18,daphnia,,0,thou/m3,zooplankton
62_0083,204,2019-09-18,diaphnosoma,,0.493631561,thou/m3,zooplankton
62_0083,204,2019-09-18,leptodora,,0,thou/m3,zooplankton
62_0083,204,2019-09-18,nauplii,,19.9920782,thou/m3,zooplankton
62_0083,204,2019-09-18,other,,0,thou/m3,zooplankton
62_0083,204,2019-09-18,rotifers,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,ankistrodesmus,cyanophyta (blue-green),164.1366574,no/mL,phytoplankton
62_0225,201,2019-09-17,ankistrodesmus,cyanophyta (blue-green),34.37916898,no/mL,phytoplankton
62_0047,201,2019-09-17,asterionella,cyanophyta (blue-green),164.1366574,no/mL,phytoplankton
62_0225,201,2019-09-17,coelastrum,cyanophyta (blue-green),17.18958449,no/mL,phytoplankton
62_0047,201,2019-09-17,cryptomonas,cyanophyta (blue-green),1641.366574,no/mL,phytoplankton
62_0225,201,2019-09-17,cryptomonas,cyanophyta (blue-green),103.1375069,no/mL,phytoplankton
62_0225,201,2019-09-17,haemetococcus,chlorophyta (green),438.3344044,no/mL,phytoplankton
62_0047,201,2019-09-17,haemetococcus,chlorophyta (green),65.65466297,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2019-09-17,navicula,chlorophyta (green),8.594792244,no/mL,phytoplankton
62_0225,201,2019-09-17,scenedesmus,chlorophyta (green),42.97396122,no/mL,phytoplankton
62_0047,201,2019-09-17,bosmina,,99.34335155,thou/m3,zooplankton
62_0225,201,2019-09-17,bosmina,,43.63154515,thou/m3,zooplankton
62_0047,201,2019-09-17,calanoid,,0,thou/m3,zooplankton
62_0225,201,2019-09-17,calanoid,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,ceriodaphnia,,0,thou/m3,zooplankton
62_0225,201,2019-09-17,ceriodaphnia,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,chydorus,,0,thou/m3,zooplankton
62_0225,201,2019-09-17,chydorus,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,cyclopoid,,45.11243984,thou/m3,zooplankton
62_0225,201,2019-09-17,cyclopoid,,26.88920806,thou/m3,zooplankton
62_0047,201,2019-09-17,daphnia,,4.799195727,thou/m3,zooplankton
62_0225,201,2019-09-17,daphnia,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,diaphnosoma,,0,thou/m3,zooplankton
62_0225,201,2019-09-17,diaphnosoma,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,leptodora,,0,thou/m3,zooplankton
62_0225,201,2019-09-17,leptodora,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,nauplii,,25.43573735,thou/m3,zooplankton
62_0225,201,2019-09-17,nauplii,,37.54342257,thou/m3,zooplankton
62_0047,201,2019-09-17,other,,0,thou/m3,zooplankton
62_0225,201,2019-09-17,other,,0,thou/m3,zooplankton
62_0047,201,2019-09-17,rotifers,,1.919678291,thou/m3,zooplankton
62_0225,201,2019-09-17,rotifers,,17.24968064,thou/m3,zooplankton
82_0167,234,2019-09-16,anabaena,cyanophyta (blue-green),6.029509865,no/mL,phytoplankton
82_0167,234,2019-09-16,ankistrodesmus,cyanophyta (blue-green),8.039346487,no/mL,phytoplankton
82_0167,234,2019-09-16,aphanocapsa,cyanophyta (blue-green),62.30493527,no/mL,phytoplankton
82_0167,234,2019-09-16,coelastrum,cyanophyta (blue-green),2.009836622,no/mL,phytoplankton
82_0167,234,2019-09-16,cryptomonas,cyanophyta (blue-green),100.4918311,no/mL,phytoplankton
82_0167,234,2019-09-16,gloeocapsa,cyanophyta (blue-green),6.029509865,no/mL,phytoplankton
82_0167,234,2019-09-16,mallomonas,chlorophyta (green),8.039346487,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2019-09-16,bosmina,,0.232450841,thou/m3,zooplankton
82_0167,234,2019-09-16,calanoid,,0.203394486,thou/m3,zooplankton
82_0167,234,2019-09-16,ceriodaphnia,,0,thou/m3,zooplankton
82_0167,234,2019-09-16,chydorus,,0,thou/m3,zooplankton
82_0167,234,2019-09-16,cyclopoid,,0.755465232,thou/m3,zooplankton
82_0167,234,2019-09-16,daphnia,,0.566598924,thou/m3,zooplankton
82_0167,234,2019-09-16,diaphnosoma,,0.087169065,thou/m3,zooplankton
82_0167,234,2019-09-16,leptodora,,0,thou/m3,zooplankton
82_0167,234,2019-09-16,nauplii,,1.65621224,thou/m3,zooplankton
82_0167,234,2019-09-16,other,,0,thou/m3,zooplankton
82_0167,234,2019-09-16,rotifers,,0.261507196,thou/m3,zooplankton
62_0055,201,2019-09-13,anabaena,cyanophyta (blue-green),429.7396122,no/mL,phytoplankton
62_0067,202,2019-09-13,anabaena,cyanophyta (blue-green),537.1745152,no/mL,phytoplankton
62_0055,201,2019-09-13,ankistrodesmus,cyanophyta (blue-green),644.6094183,no/mL,phytoplankton
62_0055,201,2019-09-13,cryptomonas,cyanophyta (blue-green),107.434903,no/mL,phytoplankton
62_0067,202,2019-09-13,cryptomonas,cyanophyta (blue-green),53.71745152,no/mL,phytoplankton
62_0067,202,2019-09-13,gomphosphaeria,cyanophyta (blue-green),268.5872576,no/mL,phytoplankton
62_0055,201,2019-09-13,haemetococcus,chlorophyta (green),1181.783934,no/mL,phytoplankton
62_0067,202,2019-09-13,haemetococcus,chlorophyta (green),161.1523546,no/mL,phytoplankton
62_0055,201,2019-09-13,microcystis,chlorophyta (green),429.7396122,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2019-09-13,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2019-09-13,oscillatoria,chlorophyta (green),7842.747922,no/mL,phytoplankton
62_0067,202,2019-09-13,oscillatoria,chlorophyta (green),2685.872576,no/mL,phytoplankton
62_0055,201,2019-09-13,pediastrum,chlorophyta (green),322.3047091,no/mL,phytoplankton
62_0055,201,2019-09-13,scenedesmus,chlorophyta (green),429.7396122,no/mL,phytoplankton
62_0055,201,2019-09-13,staurastrum,chlorophyta (green),429.7396122,no/mL,phytoplankton
62_0055,201,2019-09-13,ulothrix,chrysophyta (yellow-green),107.434903,no/mL,phytoplankton
62_0055,201,2019-09-13,bosmina,,10.43825071,thou/m3,zooplankton
62_0067,202,2019-09-13,bosmina,,0,thou/m3,zooplankton
62_0055,201,2019-09-13,calanoid,,2.159638077,thou/m3,zooplankton
62_0067,202,2019-09-13,calanoid,,2.030593037,thou/m3,zooplankton
62_0055,201,2019-09-13,ceriodaphnia,,0,thou/m3,zooplankton
62_0067,202,2019-09-13,ceriodaphnia,,0.538728765,thou/m3,zooplankton
62_0055,201,2019-09-13,chydorus,,35.99396795,thou/m3,zooplankton
62_0067,202,2019-09-13,chydorus,,1.201779552,thou/m3,zooplankton
62_0055,201,2019-09-13,cyclopoid,,12.95782846,thou/m3,zooplankton
62_0067,202,2019-09-13,cyclopoid,,2.113474385,thou/m3,zooplankton
62_0055,201,2019-09-13,daphnia,,0.35993968,thou/m3,zooplankton
62_0067,202,2019-09-13,daphnia,,2.279237082,thou/m3,zooplankton
62_0055,201,2019-09-13,diaphnosoma,,0,thou/m3,zooplankton
62_0067,202,2019-09-13,diaphnosoma,,0,thou/m3,zooplankton
62_0055,201,2019-09-13,leptodora,,0,thou/m3,zooplankton
62_0067,202,2019-09-13,leptodora,,0,thou/m3,zooplankton
62_0055,201,2019-09-13,nauplii,,12.2379491,thou/m3,zooplankton
62_0067,202,2019-09-13,nauplii,,2.776525172,thou/m3,zooplankton
62_0055,201,2019-09-13,other,,0,thou/m3,zooplankton
62_0067,202,2019-09-13,other,,0,thou/m3,zooplankton
62_0055,201,2019-09-13,rotifers,,0,thou/m3,zooplankton
62_0067,202,2019-09-13,rotifers,,0.207203371,thou/m3,zooplankton
62_0055,201,2019-09-13,actinastrum,NaN,322.3047091,no/mL,phytoplankton
62_0054,101,2019-09-12,anabaena,cyanophyta (blue-green),226.5085873,no/mL,phytoplankton
62_0054,101,2019-09-12,ankistrodesmus,cyanophyta (blue-green),59.08919668,no/mL,phytoplankton
62_0054,101,2019-09-12,ceratium,cyanophyta (blue-green),88.63379501,no/mL,phytoplankton
62_0231,201,2019-09-12,ceratium,cyanophyta (blue-green),370.4651829,no/mL,phytoplankton
62_0054,101,2019-09-12,cryptomonas,cyanophyta (blue-green),59.08919668,no/mL,phytoplankton
62_0231,201,2019-09-12,cryptomonas,cyanophyta (blue-green),44.45582195,no/mL,phytoplankton
62_0054,101,2019-09-12,dinobryon,cyanophyta (blue-green),9.848199446,no/mL,phytoplankton
62_0231,201,2019-09-12,dinobryon,cyanophyta (blue-green),103.7302512,no/mL,phytoplankton
62_0054,101,2019-09-12,elakototrhix,cyanophyta (blue-green),39.39279778,no/mL,phytoplankton
62_0231,201,2019-09-12,glenodinium,cyanophyta (blue-green),118.5488585,no/mL,phytoplankton
62_0054,101,2019-09-12,gomphosphaeria,cyanophyta (blue-green),39.39279778,no/mL,phytoplankton
62_0231,201,2019-09-12,haemetococcus,chlorophyta (green),7.409303658,no/mL,phytoplankton
62_0231,201,2019-09-12,mallomonas,chlorophyta (green),44.45582195,no/mL,phytoplankton
62_0054,101,2019-09-12,microcystis,chlorophyta (green),49.24099723,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2019-09-12,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2019-09-12,oscillatoria,chlorophyta (green),492.4099723,no/mL,phytoplankton
62_0231,201,2019-09-12,oscillatoria,chlorophyta (green),29.63721463,no/mL,phytoplankton
62_0231,201,2019-09-12,staurastrum,chlorophyta (green),7.409303658,no/mL,phytoplankton
62_0231,201,2019-09-12,stephanodiscus,chlorophyta (green),14.81860732,no/mL,phytoplankton
62_0054,101,2019-09-12,bosmina,,0,thou/m3,zooplankton
62_0231,201,2019-09-12,bosmina,,10.09202301,thou/m3,zooplankton
62_0054,101,2019-09-12,calanoid,,6.033274628,thou/m3,zooplankton
62_0231,201,2019-09-12,calanoid,,8.515144419,thou/m3,zooplankton
62_0054,101,2019-09-12,ceriodaphnia,,0,thou/m3,zooplankton
62_0231,201,2019-09-12,ceriodaphnia,,0,thou/m3,zooplankton
62_0054,101,2019-09-12,chydorus,,0.125693221,thou/m3,zooplankton
62_0231,201,2019-09-12,chydorus,,0.473063579,thou/m3,zooplankton
62_0054,101,2019-09-12,cyclopoid,,9.804071271,thou/m3,zooplankton
62_0231,201,2019-09-12,cyclopoid,,7.095953682,thou/m3,zooplankton
62_0054,101,2019-09-12,daphnia,,2.262477986,thou/m3,zooplankton
62_0231,201,2019-09-12,daphnia,,5.676762946,thou/m3,zooplankton
62_0054,101,2019-09-12,diaphnosoma,,0,thou/m3,zooplankton
62_0231,201,2019-09-12,diaphnosoma,,4.257572209,thou/m3,zooplankton
62_0054,101,2019-09-12,leptodora,,0,thou/m3,zooplankton
62_0231,201,2019-09-12,leptodora,,0,thou/m3,zooplankton
62_0054,101,2019-09-12,nauplii,,9.804071271,thou/m3,zooplankton
62_0231,201,2019-09-12,nauplii,,18.13410385,thou/m3,zooplankton
62_0054,101,2019-09-12,other,,0,thou/m3,zooplankton
62_0231,201,2019-09-12,other,,0,thou/m3,zooplankton
62_0054,101,2019-09-12,rotifers,,0.628466107,thou/m3,zooplankton
62_0231,201,2019-09-12,rotifers,,4.730635788,thou/m3,zooplankton
62_0002,207,2019-09-11,aphanocapsa,cyanophyta (blue-green),238.744229,no/mL,phytoplankton
62_0002,207,2019-09-11,asterionella,cyanophyta (blue-green),29.84302862,no/mL,phytoplankton
62_0002,207,2019-09-11,ceratium,cyanophyta (blue-green),1581.680517,no/mL,phytoplankton
02_0003,204,2019-09-11,cryptomonas,cyanophyta (blue-green),140.2622345,no/mL,phytoplankton
62_0002,207,2019-09-11,dinobryon,cyanophyta (blue-green),29.84302862,no/mL,phytoplankton
02_0003,204,2019-09-11,hormidiopsis,chlorophyta (green),2.805244691,no/mL,phytoplankton
02_0003,204,2019-09-11,mallomonas,chlorophyta (green),2.805244691,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2019-09-11,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2019-09-11,oscillatoria,chlorophyta (green),22.44195753,no/mL,phytoplankton
02_0003,204,2019-09-11,oscillatoria,chlorophyta (green),14.02622345,no/mL,phytoplankton
62_0002,207,2019-09-11,oscillatoria,chlorophyta (green),119.3721145,no/mL,phytoplankton
02_0003,204,2019-09-11,phacus,chlorophyta (green),5.610489381,no/mL,phytoplankton
02_0003,204,2019-09-11,scenedesmus,chlorophyta (green),8.415734072,no/mL,phytoplankton
02_0003,204,2019-09-11,bosmina,,1.246544345,thou/m3,zooplankton
62_0002,207,2019-09-11,bosmina,,6.184106494,thou/m3,zooplankton
02_0003,204,2019-09-11,calanoid,,2.792259332,thou/m3,zooplankton
62_0002,207,2019-09-11,calanoid,,3.921628509,thou/m3,zooplankton
02_0003,204,2019-09-11,ceriodaphnia,,1.495853214,thou/m3,zooplankton
62_0002,207,2019-09-11,ceriodaphnia,,0,thou/m3,zooplankton
02_0003,204,2019-09-11,chydorus,,0,thou/m3,zooplankton
62_0002,207,2019-09-11,chydorus,,0.603327463,thou/m3,zooplankton
02_0003,204,2019-09-11,cyclopoid,,1.994470952,thou/m3,zooplankton
62_0002,207,2019-09-11,cyclopoid,,3.846212576,thou/m3,zooplankton
02_0003,204,2019-09-11,daphnia,,0.747926607,thou/m3,zooplankton
62_0002,207,2019-09-11,daphnia,,1.206654926,thou/m3,zooplankton
02_0003,204,2019-09-11,diaphnosoma,,2.493088689,thou/m3,zooplankton
62_0002,207,2019-09-11,diaphnosoma,,0.603327463,thou/m3,zooplankton
02_0003,204,2019-09-11,leptodora,,0,thou/m3,zooplankton
62_0002,207,2019-09-11,leptodora,,0,thou/m3,zooplankton
02_0003,204,2019-09-11,nauplii,,8.077607354,thou/m3,zooplankton
62_0002,207,2019-09-11,nauplii,,3.770796643,thou/m3,zooplankton
02_0003,204,2019-09-11,other,,0,thou/m3,zooplankton
62_0002,207,2019-09-11,other,,0,thou/m3,zooplankton
02_0003,204,2019-09-11,rotifers,,0,thou/m3,zooplankton
62_0002,207,2019-09-11,rotifers,,0,thou/m3,zooplankton
62_0075,202,2019-09-06,anabaena,cyanophyta (blue-green),17.90581717,no/mL,phytoplankton
62_0061,208,2019-09-06,anabaena,cyanophyta (blue-green),465.5512465,no/mL,phytoplankton
62_0061,208,2019-09-06,ankistrodesmus,cyanophyta (blue-green),698.3268698,no/mL,phytoplankton
62_0061,208,2019-09-06,aphanizomenon,cyanophyta (blue-green),28165.85042,no/mL,phytoplankton
62_0075,202,2019-09-06,aphanocapsa,cyanophyta (blue-green),1056.443213,no/mL,phytoplankton
62_0061,208,2019-09-06,aphanocapsa,cyanophyta (blue-green),931.1024931,no/mL,phytoplankton
62_0075,202,2019-09-06,coelastrum,cyanophyta (blue-green),17.90581717,no/mL,phytoplankton
62_0061,208,2019-09-06,coelastrum,cyanophyta (blue-green),232.7756233,no/mL,phytoplankton
62_0075,202,2019-09-06,crucigenia,cyanophyta (blue-green),107.434903,no/mL,phytoplankton
62_0075,202,2019-09-06,cryptomonas,cyanophyta (blue-green),17.90581717,no/mL,phytoplankton
